composer,Dahlhaus (1978),Meyer (1989),Harrison (1994),Kopp (2002),Cohn (2012)
Arensky,,1,,,
Babbit,,,,,1
"Bach, CPE",,,,,1
"Bach, JS",,4,2,,3
Bartók,,1,,,
Beethoven,4,8,4,9,8
Benda,,,,,1
Berg,,,,,1
Berlioz,15,,,,
Brahms,3,6,2,4,7
Bruch,1,,,,
Bruckner,1,,1,,2
Busoni,,,4,,
Charpentier,1,,,,
Chausson,,,,1,
Chopin,1,7,1,11,10
Cornelius,,,,,1
Debussy,,1,,,1
Distler,,,,,1
Donizetti,,1,,,
Dvořák,,,1,2,1
Elgar,,,,,1
Fauré,,,,,1
Franck,,1,2,,1
Geminiani,,1,,,
Gernsheim,1,,,,
Goldmark,1,,,,
Grieg,,,1,,1
Händel,,3,,,
Haydn,,9,,,2
Hoffmann,1,,,,1
Karg-Elert,,,2,,1
Kodály,,,,,1
Liszt,8,2,,1,11
Mahler,2,3,1,,1
Mendelssohn,2,1,,,1
Meyerbeer,3,,,,
Monteverdi,,,,,1
Mozart,,18,1,,3
Mussorgsky,2,,,,1
Pfitzner,,,1,,
Prokofiev,,,,,1
Puccini,,,,,1
Raff,1,,,,
Reger,,,9,,
Reicha,,1,,,
Rimsky-Korsakov,,1,,,2
Rossini,2,,,,
Sammartini,,1,,,
Schönberg,,1,1,,
Schreker,,,1,,1
Schubert,1,3,3,14,24
Schumann,5,3,,3,3
Scriabin,,,1,,1
Smetana,,,,1,
Strauss,2,1,9,,2
Stravinski,,3,,,
Tallis,,,,,1
Tchaikovsky,,1,,,1
Verdi,,4,,,1
Wagner,40,,2,3,6
Weber,1,,,,
Wolf,,,1,3,1
